,schedule_season,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium
3268,2012,DEN,34,12,CLE,DEN,-11.0,44.0,Sports Authority Field at Mile High
3269,2012,GB,55,7,TEN,GB,-11.0,44.5,Lambeau Field
3270,2012,HOU,6,23,MIN,HOU,-7.5,43.5,NRG Stadium
3271,2012,JAX,16,23,NE,NE,-14.5,51.0,TIAA Bank Field
3272,2012,KC,13,20,IND,IND,-6.0,41.5,Arrowhead Stadium
3273,2012,MIA,24,10,BUF,MIA,-5.0,43.0,Hard Rock Stadium
3274,2012,NYJ,17,27,LAC,NYJ,-3.0,38.0,MetLife Stadium
3275,2012,PHI,20,27,WAS,WAS,-6.0,46.0,Lincoln Financial Field
3276,2012,PIT,10,13,CIN,PIT,-3.5,40.0,Heinz Field
3277,2012,SEA,42,13,SF,SEA,-2.0,40.5,CenturyLink Field
3278,2012,TB,13,28,LAR,TB,-3.0,44.0,Raymond James Stadium
3279,2012,ATL,17,22,TB,ATL,-3.0,46.0,Georgia Dome
3280,2012,BUF,28,9,NYJ,BUF,-3.5,41.0,New Era Field
3281,2012,CIN,23,17,BAL,CIN,-3.0,42.5,Paul Brown Stadium
3282,2012,DEN,38,3,KC,DEN,-17.0,41.5,Sports Authority Field at Mile High
3283,2012,DET,24,26,CHI,CHI,-3.0,46.0,Ford Field
3284,2012,IND,28,16,HOU,HOU,-6.0,47.0,Lucas Oil Stadium
3285,2012,MIN,37,34,GB,GB,-3.0,46.0,Mall of America Field
3286,2012,NE,28,0,MIA,NE,-10.0,46.5,Gillette Stadium
3287,2012,NO,38,44,CAR,NO,-4.0,54.0,Mercedes-Benz Superdome
3288,2012,NYG,42,7,PHI,NYG,-6.5,44.5,MetLife Stadium
3289,2012,PIT,24,10,CLE,PIT,-9.5,36.0,Heinz Field
3290,2012,LAC,24,21,LVR,LAC,-8.0,41.5,Qualcomm Stadium
3291,2012,SF,27,13,ARI,SF,-16.5,39.5,Candlestick Park
3292,2012,SEA,20,13,LAR,SEA,-12.0,42.5,CenturyLink Field
3293,2012,TEN,38,20,JAX,TEN,-5.5,42.0,Nissan Stadium
3294,2012,WAS,28,18,DAL,WAS,-3.0,49.0,FedEx Field
3295,2013,DEN,49,27,BAL,DEN,-7.5,49.5,Sports Authority Field at Mile High
3296,2013,BUF,21,23,NE,NE,-10.5,51.5,New Era Field
3297,2013,CAR,7,12,SEA,SEA,-3.5,45.0,Bank of America Stadium
3298,2013,CHI,24,21,CIN,CHI,-3.0,42.0,Soldier Field
3299,2013,CLE,10,23,MIA,CLE,-2.5,40.5,FirstEnergy Stadium
3300,2013,DAL,36,31,NYG,DAL,-3.5,50.0,AT&T Stadium
3301,2013,DET,34,24,MIN,DET,-4.5,47.5,Ford Field
3302,2013,IND,21,17,LVR,IND,-11.5,45.5,Lucas Oil Stadium
3303,2013,JAX,2,28,KC,KC,-4.5,43.0,TIAA Bank Field
3304,2013,NO,23,17,ATL,NO,-3.5,56.0,Mercedes-Benz Superdome
3305,2013,NYJ,18,17,TB,TB,-6.0,39.0,MetLife Stadium
3306,2013,PIT,9,16,TEN,PIT,-6.0,42.0,Heinz Field
3307,2013,SF,34,28,GB,SF,-5.0,48.5,Candlestick Park
3308,2013,LAR,27,24,ARI,LAR,-3.5,41.5,Edward Jones Dome
3309,2013,LAC,28,31,HOU,HOU,-6.5,45.5,Qualcomm Stadium
3310,2013,WAS,27,33,PHI,WAS,-4.5,53.5,FedEx Field
3311,2013,NE,13,10,NYJ,NE,-11.5,43.5,Gillette Stadium
3312,2013,ARI,25,21,DET,DET,-2.0,48.5,University of Phoenix Stadium
3313,2013,ATL,31,24,LAR,ATL,-5.5,47.5,Georgia Dome
3314,2013,BAL,14,6,CLE,BAL,-7.0,44.0,M&T Bank Stadium
3315,2013,BUF,24,23,CAR,CAR,-3.5,43.5,New Era Field
3316,2013,CHI,31,30,MIN,CHI,-6.5,42.0,Soldier Field
3317,2013,GB,38,20,WAS,GB,-8.0,50.0,Lambeau Field
3318,2013,HOU,30,24,TEN,HOU,-9.0,43.0,NRG Stadium
3319,2013,IND,20,24,MIA,IND,-3.0,44.0,Lucas Oil Stadium
3320,2013,KC,17,16,DAL,KC,-3.0,46.0,Arrowhead Stadium
3321,2013,NYG,23,41,DEN,DEN,-4.0,55.5,MetLife Stadium
3322,2013,LVR,19,9,JAX,LVR,-5.0,40.0,Oakland Coliseum
3323,2013,PHI,30,33,LAC,PHI,-7.5,54.0,Lincoln Financial Field
3324,2013,SEA,29,3,SF,SEA,-2.5,44.5,CenturyLink Field
3325,2013,TB,14,16,NO,NO,-4.0,48.5,Raymond James Stadium
3326,2013,CIN,20,10,PIT,CIN,-6.5,41.0,Paul Brown Stadium
3327,2013,PHI,16,26,KC,PHI,-3.5,51.0,Lincoln Financial Field
3328,2013,BAL,30,9,HOU,HOU,-1.0,44.5,M&T Bank Stadium
3329,2013,CAR,38,0,NYG,NYG,-3.0,47.0,Bank of America Stadium
3330,2013,CIN,34,30,GB,GB,-3.0,50.5,Paul Brown Stadium
3331,2013,DAL,31,7,LAR,DAL,-3.5,47.0,AT&T Stadium
3332,2013,MIA,27,23,ATL,MIA,-2.5,46.0,Hard Rock Stadium
3333,2013,MIN,27,31,CLE,MIN,-7.0,40.5,Mall of America Field
3334,2013,NE,23,3,TB,NE,-7.5,45.0,Gillette Stadium
3335,2013,NO,31,7,ARI,NO,-7.5,49.5,Mercedes-Benz Superdome
3336,2013,NYJ,27,20,BUF,NYJ,-2.5,41.0,MetLife Stadium
3337,2013,PIT,23,40,CHI,CHI,-2.5,41.0,Heinz Field
3338,2013,SF,7,27,IND,SF,-10.0,47.0,Candlestick Park
3339,2013,SEA,45,17,JAX,SEA,-20.0,39.5,CenturyLink Field
3340,2013,TEN,20,17,LAC,TEN,-3.0,43.5,Nissan Stadium
3341,2013,WAS,20,27,DET,DET,-1.0,49.5,FedEx Field
3342,2013,DEN,37,21,LVR,DEN,-16.5,50.0,Sports Authority Field at Mile High
3343,2013,LAR,11,35,SF,SF,-4.0,43.5,Edward Jones Dome
3344,2013,ATL,23,30,NE,ATL,-3.0,50.0,Georgia Dome
3345,2013,BUF,23,20,BAL,BAL,-4.0,45.0,New Era Field
3346,2013,CLE,17,6,CIN,CIN,-4.5,42.5,FirstEnergy Stadium
3347,2013,DEN,52,20,PHI,DEN,-11.5,59.0,Sports Authority Field at Mile High
3348,2013,DET,40,32,CHI,DET,-2.5,49.5,Ford Field
3349,2013,HOU,20,23,SEA,SEA,-2.0,41.0,NRG Stadium
3350,2013,JAX,3,37,IND,IND,-9.5,42.5,TIAA Bank Field
3351,2013,KC,31,7,NYG,KC,-4.5,44.0,Arrowhead Stadium
3352,2013,LVR,14,24,WAS,WAS,-4.0,46.0,Oakland Coliseum
3353,2013,LAC,30,21,DAL,DAL,-1.5,48.0,Qualcomm Stadium
3354,2013,TB,10,13,ARI,TB,-2.5,40.0,Raymond James Stadium
3355,2013,TEN,38,13,NYJ,TEN,-3.5,40.5,Nissan Stadium
3356,2013,NO,38,17,MIA,NO,-7.5,49.0,Mercedes-Benz Superdome
3357,2013,CLE,37,24,BUF,CLE,-4.0,41.0,FirstEnergy Stadium
3358,2013,ARI,22,6,CAR,CAR,-3.0,42.5,University of Phoenix Stadium
3359,2013,CHI,18,26,NO,NO,-1.5,51.5,Soldier Field
3360,2013,CIN,13,6,NE,NE,-1.0,45.5,Paul Brown Stadium
3361,2013,DAL,48,51,DEN,DEN,-9.0,57.5,AT&T Stadium
3362,2013,GB,22,9,DET,GB,-9.5,55.0,Lambeau Field
3363,2013,IND,34,28,SEA,SEA,-3.0,44.0,Lucas Oil Stadium
3364,2013,MIA,23,26,BAL,MIA,-2.5,43.0,Hard Rock Stadium
3365,2013,NYG,21,36,PHI,NYG,-1.5,54.0,MetLife Stadium
3366,2013,LVR,27,17,LAC,LAC,-5.0,47.0,Oakland Coliseum
3367,2013,SF,34,3,HOU,SF,-4.5,44.0,Candlestick Park
3368,2013,LAR,34,20,JAX,LAR,-11.0,41.0,Edward Jones Dome
3369,2013,TEN,17,26,KC,KC,-3.0,38.5,Nissan Stadium
3370,2013,ATL,28,30,NYJ,ATL,-10.5,45.0,Georgia Dome
3371,2013,CHI,27,21,NYG,CHI,-8.5,48.0,Soldier Field
3372,2013,BAL,17,19,GB,GB,-2.0,48.0,M&T Bank Stadium
3373,2013,BUF,24,27,CIN,CIN,-6.0,41.0,New Era Field
3374,2013,CLE,17,31,DET,DET,-2.5,43.5,FirstEnergy Stadium
3375,2013,DAL,31,16,WAS,DAL,-5.5,51.5,AT&T Stadium
3376,2013,DEN,35,19,JAX,DEN,-26.5,52.0,Sports Authority Field at Mile High
3377,2013,HOU,13,38,LAR,HOU,-9.0,42.5,NRG Stadium
3378,2013,KC,24,7,LVR,KC,-7.5,41.5,Arrowhead Stadium
3379,2013,MIN,10,35,CAR,MIN,-2.5,44.5,Mall of America Field
3380,2013,NE,30,27,NO,NE,-2.5,50.0,Gillette Stadium
3381,2013,NYJ,6,19,PIT,PIT,-1.5,41.0,MetLife Stadium
3382,2013,SF,32,20,ARI,SF,-10.5,41.0,Candlestick Park
3383,2013,SEA,20,13,TEN,SEA,-11.5,41.5,CenturyLink Field
3384,2013,TB,20,31,PHI,PHI,-3.0,44.0,Raymond James Stadium
3385,2013,LAC,19,9,IND,PICK,0.0,50.5,Qualcomm Stadium
3386,2013,ARI,22,34,SEA,SEA,-4.5,41.5,University of Phoenix Stadium
3387,2013,ATL,31,23,TB,ATL,-6.5,43.0,Georgia Dome
3388,2013,CAR,30,15,LAR,CAR,-7.0,42.0,Bank of America Stadium
3389,2013,DET,24,27,CIN,DET,-1.5,46.0,Ford Field
3390,2013,GB,31,13,CLE,GB,-9.5,45.0,Lambeau Field
3391,2013,IND,39,33,DEN,DEN,-6.0,55.5,Lucas Oil Stadium
3392,2013,JAX,6,24,LAC,LAC,-7.0,44.5,TIAA Bank Field
3393,2013,KC,17,16,HOU,KC,-6.0,39.0,Arrowhead Stadium
3394,2013,MIA,21,23,BUF,MIA,-6.5,44.5,Hard Rock Stadium
3395,2013,NYJ,30,27,NE,NE,-3.0,43.0,MetLife Stadium
3396,2013,PHI,3,17,DAL,PHI,-2.5,55.0,Lincoln Financial Field
3397,2013,PIT,19,16,BAL,PIT,-2.5,41.0,Heinz Field
3398,2013,TEN,17,31,SF,SF,-3.0,40.5,Nissan Stadium
3399,2013,WAS,45,41,CHI,CHI,-1.0,48.0,FedEx Field
3400,2013,NYG,23,7,MIN,NYG,-3.5,47.0,MetLife Stadium
3401,2013,TB,13,31,CAR,CAR,-6.5,38.5,Raymond James Stadium
3402,2013,ARI,27,13,ATL,ARI,-3.0,46.5,University of Phoenix Stadium
3403,2013,CIN,49,9,NYJ,CIN,-4.5,41.5,Paul Brown Stadium
3404,2013,DEN,45,21,WAS,DEN,-11.0,58.0,Sports Authority Field at Mile High
3405,2013,DET,31,30,DAL,DET,-3.0,50.5,Ford Field
3406,2013,KC,23,17,CLE,KC,-7.0,39.0,Arrowhead Stadium
3407,2013,MIN,31,44,GB,GB,-7.5,47.0,Mall of America Field
3408,2013,NE,27,17,MIA,NE,-5.5,45.0,Gillette Stadium
3409,2013,NO,35,17,BUF,NO,-10.5,48.0,Mercedes-Benz Superdome
3410,2013,LVR,21,18,PIT,PIT,-2.5,40.5,Oakland Coliseum
3411,2013,PHI,7,15,NYG,PHI,-5.5,49.5,Lincoln Financial Field
3412,2013,LAR,9,14,SEA,SEA,-13.0,43.5,Edward Jones Dome
3413,2013,MIA,22,20,CIN,CIN,-3.0,42.0,Hard Rock Stadium
3414,2013,BUF,13,23,KC,KC,-4.5,41.0,New Era Field
3415,2013,CAR,34,10,ATL,CAR,-8.0,47.0,Bank of America Stadium
3416,2013,CLE,24,18,BAL,BAL,-1.0,42.0,FirstEnergy Stadium
3417,2013,DAL,27,23,MIN,DAL,-8.5,50.5,AT&T Stadium
3418,2013,HOU,24,27,IND,IND,-1.0,44.0,NRG Stadium
3419,2013,NE,55,31,PIT,NE,-5.5,43.0,Gillette Stadium
3420,2013,NYJ,26,20,NO,NO,-5.5,46.0,MetLife Stadium
3421,2013,LVR,20,49,PHI,LVR,-1.0,45.5,Oakland Coliseum
3422,2013,SEA,27,24,TB,SEA,-14.5,40.5,CenturyLink Field
3423,2013,LAR,21,28,TEN,TEN,-3.0,40.5,Edward Jones Dome
3424,2013,WAS,30,24,LAC,PICK,0.0,48.5,FedEx Field
3425,2013,GB,20,27,CHI,GB,-9.5,50.5,Lambeau Field
3426,2013,MIN,34,27,WAS,WAS,-1.0,48.0,Mall of America Field
3427,2013,ARI,27,24,HOU,ARI,-3.5,42.0,University of Phoenix Stadium
3428,2013,ATL,10,33,SEA,SEA,-3.0,47.0,Georgia Dome
3429,2013,BAL,20,17,CIN,BAL,-2.0,43.5,M&T Bank Stadium
3430,2013,CHI,19,21,DET,DET,-1.5,52.0,Soldier Field
3431,2013,GB,13,27,PHI,PHI,-1.0,47.0,Lambeau Field
3432,2013,IND,8,38,LAR,IND,-7.0,43.0,Lucas Oil Stadium
3433,2013,NO,49,17,DAL,NO,-5.5,53.5,Mercedes-Benz Superdome
3434,2013,NYG,24,20,LVR,NYG,-7.0,41.0,MetLife Stadium
3435,2013,PIT,23,10,BUF,PIT,-2.5,43.0,Heinz Field
3436,2013,LAC,20,28,DEN,DEN,-7.0,57.0,Qualcomm Stadium
3437,2013,SF,9,10,CAR,SF,-5.5,42.5,Candlestick Park
3438,2013,TEN,27,29,JAX,TEN,-11.5,42.0,Nissan Stadium
3439,2013,TB,22,19,MIA,MIA,-2.5,39.5,Raymond James Stadium
3440,2013,TEN,27,30,IND,IND,-3.0,42.0,Nissan Stadium
3441,2013,BUF,37,14,NYJ,NYJ,-2.0,39.5,New Era Field
3442,2013,CHI,23,20,BAL,CHI,-3.5,41.0,Soldier Field
3443,2013,CIN,41,20,CLE,CIN,-4.5,40.0,Paul Brown Stadium
3444,2013,DEN,27,17,KC,DEN,-7.5,49.0,Sports Authority Field at Mile High
3445,2013,HOU,23,28,LVR,HOU,-10.5,40.5,NRG Stadium
3446,2013,JAX,14,27,ARI,ARI,-9.0,40.5,TIAA Bank Field
3447,2013,MIA,20,16,LAC,LAC,-3.0,44.5,Hard Rock Stadium
3448,2013,NO,23,20,SF,NO,-3.5,49.5,Mercedes-Benz Superdome
3449,2013,NYG,27,13,GB,NYG,-3.0,40.5,MetLife Stadium
3450,2013,PHI,24,16,WAS,PHI,-4.0,54.0,Lincoln Financial Field
3451,2013,PIT,37,27,DET,DET,-3.0,45.0,Heinz Field
3452,2013,SEA,41,20,MIN,SEA,-13.0,45.0,CenturyLink Field
3453,2013,TB,41,28,ATL,TB,-2.0,43.5,Raymond James Stadium
3454,2013,CAR,24,20,NE,CAR,-3.0,45.5,Bank of America Stadium
3455,2013,ATL,13,17,NO,NO,-7.0,52.5,Georgia Dome
3456,2013,ARI,40,11,IND,ARI,-3.0,44.5,University of Phoenix Stadium
3457,2013,BAL,19,3,NYJ,BAL,-3.5,38.5,M&T Bank Stadium
3458,2013,CLE,11,27,PIT,CLE,-2.0,39.0,FirstEnergy Stadium
3459,2013,DET,21,24,TB,DET,-7.0,48.0,Ford Field
3460,2013,GB,26,26,MIN,GB,-5.5,44.5,Lambeau Field
3461,2013,HOU,6,13,JAX,HOU,-10.0,43.5,NRG Stadium
3462,2013,KC,38,41,LAC,KC,-3.0,42.5,Arrowhead Stadium
3463,2013,MIA,16,20,CAR,CAR,-4.0,40.5,Hard Rock Stadium
3464,2013,NE,34,31,DEN,DEN,-2.5,53.0,Gillette Stadium
3465,2013,NYG,21,24,DAL,NYG,-2.5,44.0,MetLife Stadium
3466,2013,LVR,19,23,TEN,TEN,-2.0,42.0,Oakland Coliseum
3467,2013,LAR,42,21,CHI,LAR,-1.5,45.0,Edward Jones Dome
3468,2013,WAS,6,27,SF,SF,-5.0,47.0,FedEx Field
3469,2013,BAL,22,20,PIT,BAL,-3.0,40.5,M&T Bank Stadium
3470,2013,DAL,31,24,LVR,DAL,-8.0,48.0,AT&T Stadium
3471,2013,DET,40,10,GB,DET,-6.0,48.5,Ford Field
3472,2013,CAR,27,6,TB,CAR,-6.5,40.5,Bank of America Stadium
3473,2013,CLE,28,32,JAX,CLE,-7.5,39.0,FirstEnergy Stadium
3474,2013,HOU,31,34,NE,NE,-6.5,47.5,NRG Stadium
3475,2013,IND,22,14,TEN,IND,-3.5,46.0,Lucas Oil Stadium
3476,2013,KC,28,35,DEN,DEN,-6.0,50.0,Arrowhead Stadium
3477,2013,MIN,23,20,CHI,MIN,-1.0,50.5,Mall of America Field
3478,2013,NYJ,3,23,MIA,NYJ,-2.0,40.5,MetLife Stadium
3479,2013,PHI,24,21,ARI,PHI,-3.5,48.5,Lincoln Financial Field
3480,2013,LAC,10,17,CIN,CIN,-1.5,48.5,Qualcomm Stadium
3481,2013,SF,23,13,LAR,SF,-7.5,40.0,Candlestick Park
3482,2013,WAS,17,24,NYG,WAS,-1.0,44.5,FedEx Field
3483,2013,SEA,34,7,NO,SEA,-5.0,47.5,CenturyLink Field
3484,2013,JAX,27,20,HOU,HOU,-3.5,43.0,TIAA Bank Field
3485,2013,ARI,30,10,LAR,ARI,-4.5,41.0,University of Phoenix Stadium
3486,2013,BAL,29,26,MIN,BAL,-6.0,41.5,M&T Bank Stadium
3487,2013,CIN,42,28,IND,CIN,-7.0,43.5,Paul Brown Stadium
3488,2013,DEN,51,28,TEN,DEN,-13.5,49.5,Sports Authority Field at Mile High
3489,2013,GB,22,21,ATL,GB,-3.5,45.0,Lambeau Field
3490,2013,NE,27,26,CLE,NE,-9.5,47.5,Gillette Stadium
3491,2013,NO,31,13,CAR,NO,-3.0,46.5,Mercedes-Benz Superdome
3492,2013,NYJ,37,27,LVR,NYJ,-3.0,39.5,MetLife Stadium
3493,2013,PHI,34,20,DET,PHI,-2.0,53.5,Lincoln Financial Field
3494,2013,PIT,28,34,MIA,PIT,-3.0,41.0,Heinz Field
3495,2013,LAC,37,14,NYG,LAC,-4.0,46.5,Qualcomm Stadium
3496,2013,SF,19,17,SEA,SF,-2.0,41.0,Candlestick Park
3497,2013,TB,27,6,BUF,TB,-2.5,42.5,Raymond James Stadium
3498,2013,WAS,10,45,KC,KC,-3.0,44.5,FedEx Field
3499,2013,CHI,45,28,DAL,CHI,-1.5,49.5,Soldier Field
3500,2013,DEN,20,27,LAC,DEN,-9.5,57.0,Sports Authority Field at Mile High
3501,2013,ATL,27,26,WAS,ATL,-5.5,49.0,Georgia Dome
3502,2013,CAR,30,20,NYJ,CAR,-10.0,40.5,Bank of America Stadium
3503,2013,CLE,31,38,CHI,CLE,-1.0,44.0,FirstEnergy Stadium
3504,2013,DAL,36,37,GB,DAL,-4.0,49.5,AT&T Stadium
3505,2013,IND,25,3,HOU,IND,-6.0,47.0,Lucas Oil Stadium
3506,2013,JAX,20,27,BUF,BUF,-4.0,43.5,TIAA Bank Field
3507,2013,MIA,24,20,NE,MIA,-2.5,46.5,Hard Rock Stadium
3508,2013,MIN,48,30,PHI,PHI,-7.0,53.0,Mall of America Field
3509,2013,NYG,0,23,SEA,SEA,-9.5,43.0,MetLife Stadium
3510,2013,LVR,31,56,KC,KC,-6.0,44.5,Oakland Coliseum
3511,2013,PIT,30,20,CIN,CIN,-1.5,43.0,Heinz Field
3512,2013,LAR,27,16,NO,NO,-7.0,48.0,Edward Jones Dome
3513,2013,TB,14,33,SF,SF,-4.5,41.0,Raymond James Stadium
3514,2013,TEN,34,37,ARI,ARI,-3.0,42.5,Nissan Stadium
3515,2013,DET,16,18,BAL,DET,-5.5,49.0,Ford Field
3516,2013,BAL,7,41,NE,BAL,-1.5,44.5,M&T Bank Stadium
3517,2013,BUF,19,0,MIA,MIA,-1.5,42.5,New Era Field
3518,2013,CAR,17,13,NO,CAR,-3.0,44.5,Bank of America Stadium
3519,2013,CIN,42,14,MIN,CIN,-7.5,47.5,Paul Brown Stadium
3520,2013,DET,20,23,NYG,DET,-9.0,48.5,Ford Field
3521,2013,GB,31,38,PIT,GB,-2.0,44.5,Lambeau Field
3522,2013,HOU,13,37,DEN,DEN,-9.5,53.5,NRG Stadium
3523,2013,JAX,16,20,TEN,TEN,-4.0,44.0,TIAA Bank Field
3524,2013,KC,7,23,IND,KC,-7.0,46.5,Arrowhead Stadium
3525,2013,NYJ,24,13,CLE,NYJ,-1.5,42.0,MetLife Stadium
3526,2013,PHI,54,11,CHI,PHI,-3.0,55.0,Lincoln Financial Field
3527,2013,LAC,26,13,LVR,LAC,-9.0,51.0,Qualcomm Stadium
3528,2013,SEA,10,17,ARI,SEA,-9.0,43.0,CenturyLink Field
3529,2013,LAR,23,13,TB,LAR,-3.5,43.0,Edward Jones Dome
3530,2013,WAS,23,24,DAL,DAL,-2.5,52.0,FedEx Field
3531,2013,SF,34,24,ATL,SF,-14.5,46.0,Candlestick Park
3532,2013,ARI,20,23,SF,ARI,-3.0,41.0,University of Phoenix Stadium
3533,2013,ATL,20,21,CAR,CAR,-5.5,46.5,Georgia Dome
3534,2013,CHI,28,33,GB,GB,-3.0,51.5,Soldier Field
3535,2013,CIN,34,17,BAL,CIN,-7.0,42.5,Paul Brown Stadium
3536,2013,DAL,22,24,PHI,PHI,-7.0,52.5,AT&T Stadium
3537,2013,IND,30,10,JAX,IND,-11.5,45.0,Lucas Oil Stadium
3538,2013,MIA,7,20,NYJ,MIA,-7.0,41.0,Hard Rock Stadium
3539,2013,MIN,14,13,DET,DET,-2.5,49.5,Mall of America Field
3540,2013,NE,34,20,BUF,NE,-7.0,46.0,Gillette Stadium
3541,2013,NO,42,17,TB,NO,-10.5,46.5,Mercedes-Benz Superdome
3542,2013,NYG,20,6,WAS,NYG,-3.5,44.5,MetLife Stadium
3543,2013,LVR,14,34,DEN,DEN,-10.0,53.5,Oakland Coliseum
3544,2013,PIT,20,7,CLE,PIT,-9.5,44.5,Heinz Field
3545,2013,LAC,27,24,KC,LAC,-14.5,45.0,Qualcomm Stadium
3546,2013,SEA,27,9,LAR,SEA,-12.5,41.0,CenturyLink Field
3547,2013,TEN,16,10,HOU,TEN,-6.5,44.5,Nissan Stadium
3548,2014,SEA,36,16,GB,SEA,-4.5,46.5,CenturyLink Field
3549,2014,ATL,37,34,NO,NO,-3.0,52.0,Georgia Dome
3550,2014,BAL,16,23,CIN,BAL,-1.0,42.5,M&T Bank Stadium
3551,2014,CHI,20,23,BUF,CHI,-7.0,47.0,Soldier Field
3552,2014,DAL,17,28,SF,SF,-3.5,51.0,AT&T Stadium
3553,2014,DEN,31,24,IND,DEN,-8.0,55.0,Sports Authority Field at Mile High
3554,2014,HOU,17,6,WAS,HOU,-3.0,44.5,NRG Stadium
3555,2014,KC,10,26,TEN,KC,-3.0,44.0,Arrowhead Stadium
3556,2014,MIA,33,20,NE,NE,-3.5,46.5,Hard Rock Stadium
3557,2014,NYJ,19,14,LVR,NYJ,-6.5,40.5,MetLife Stadium
3558,2014,PHI,34,17,JAX,PHI,-10.0,51.5,Lincoln Financial Field
3559,2014,PIT,30,27,CLE,PIT,-5.5,41.0,Heinz Field
3560,2014,LAR,6,34,MIN,LAR,-3.0,43.0,Edward Jones Dome
3561,2014,TB,14,20,CAR,TB,-5.5,37.5,Raymond James Stadium
3562,2014,ARI,18,17,LAC,ARI,-3.0,47.0,University of Phoenix Stadium
3563,2014,DET,35,14,NYG,DET,-6.5,47.0,Ford Field
3564,2014,BAL,26,6,PIT,BAL,-2.5,44.5,M&T Bank Stadium
3565,2014,BUF,29,10,MIA,BUF,-1.0,43.0,New Era Field
3566,2014,CAR,24,7,DET,CAR,-1.0,43.5,Bank of America Stadium
3567,2014,CIN,24,10,ATL,CIN,-5.5,49.0,Paul Brown Stadium
3568,2014,CLE,26,24,NO,NO,-4.5,49.5,FirstEnergy Stadium
3569,2014,DEN,24,17,KC,DEN,-13.0,49.0,Sports Authority Field at Mile High
3570,2014,GB,31,24,NYJ,GB,-7.0,46.5,Lambeau Field
3571,2014,MIN,7,30,NE,NE,-3.5,49.0,TCF Bank Stadium
3572,2014,NYG,14,25,ARI,NYG,-1.0,41.5,MetLife Stadium
3573,2014,LVR,14,30,HOU,HOU,-3.0,42.0,Oakland Coliseum
3574,2014,LAC,30,21,SEA,SEA,-4.5,45.0,Qualcomm Stadium
3575,2014,SF,20,28,CHI,SF,-7.0,47.5,Levi's Stadium
3576,2014,TB,17,19,LAR,TB,-4.0,37.5,Raymond James Stadium
3577,2014,TEN,10,26,DAL,TEN,-3.0,49.5,Nissan Stadium
3578,2014,WAS,41,10,JAX,WAS,-5.0,43.0,FedEx Field
3579,2014,IND,27,30,PHI,IND,-3.0,54.0,Lucas Oil Stadium
3580,2014,ATL,56,14,TB,ATL,-6.5,47.0,Georgia Dome
3581,2014,ARI,23,14,SF,SF,-3.0,41.0,University of Phoenix Stadium
3582,2014,BUF,10,22,LAC,BUF,-2.5,45.5,New Era Field
3583,2014,CAR,19,37,PIT,CAR,-3.0,42.5,Bank of America Stadium
3584,2014,CIN,33,7,TEN,CIN,-6.5,44.5,Paul Brown Stadium
3585,2014,CLE,21,23,BAL,BAL,-2.0,43.0,FirstEnergy Stadium
3586,2014,DET,19,7,GB,DET,-1.5,52.0,Ford Field
3587,2014,JAX,17,44,IND,IND,-6.0,45.0,TIAA Bank Field
3588,2014,MIA,15,34,KC,MIA,-6.0,42.5,Hard Rock Stadium
3589,2014,NE,16,9,LVR,NE,-14.0,47.0,Gillette Stadium
3590,2014,NO,20,9,MIN,NO,-10.0,49.5,Mercedes-Benz Superdome
3591,2014,NYG,30,17,HOU,NYG,-1.0,41.5,MetLife Stadium
3592,2014,PHI,37,34,WAS,PHI,-4.0,50.0,Lincoln Financial Field
3593,2014,SEA,26,20,DEN,SEA,-4.0,48.0,CenturyLink Field
3594,2014,LAR,31,34,DAL,DAL,-1.5,45.0,Edward Jones Dome
3595,2014,NYJ,19,27,CHI,NYJ,-1.5,45.0,MetLife Stadium
3596,2014,WAS,14,45,NYG,WAS,-3.0,44.5,FedEx Field
3597,2014,BAL,38,10,CAR,BAL,-3.5,42.0,M&T Bank Stadium
3598,2014,CHI,17,38,GB,GB,-2.0,51.0,Soldier Field
3599,2014,DAL,38,17,NO,NO,-3.0,54.0,AT&T Stadium
3600,2014,HOU,23,17,BUF,HOU,-3.0,44.0,NRG Stadium
3601,2014,IND,41,17,TEN,IND,-7.5,46.0,Lucas Oil Stadium
3602,2014,MIN,41,28,ATL,ATL,-5.5,47.5,TCF Bank Stadium
3603,2014,NYJ,17,24,DET,NYJ,-2.0,44.0,MetLife Stadium
3604,2014,PIT,24,27,TB,PIT,-7.5,45.0,Heinz Field
3605,2014,LAC,33,14,JAX,LAC,-13.0,44.5,Qualcomm Stadium
3606,2014,SF,26,21,PHI,SF,-3.5,49.5,Levi's Stadium
3607,2014,KC,41,14,NE,NE,-3.0,45.5,Arrowhead Stadium
3608,2014,GB,42,10,MIN,GB,-8.5,46.5,Lambeau Field
3609,2014,CAR,31,24,CHI,CAR,-1.5,47.0,Bank of America Stadium
3610,2014,DAL,20,17,HOU,DAL,-5.0,48.0,AT&T Stadium
3611,2014,DEN,41,20,ARI,DEN,-8.0,47.5,Sports Authority Field at Mile High
3612,2014,DET,14,17,BUF,DET,-4.5,43.5,Ford Field
3613,2014,IND,20,13,BAL,IND,-2.5,49.5,Lucas Oil Stadium
3614,2014,JAX,9,17,PIT,PIT,-6.0,47.5,TIAA Bank Field
3615,2014,NE,43,17,CIN,CIN,-2.5,46.5,Gillette Stadium
3616,2014,NO,37,31,TB,NO,-11.0,48.0,Mercedes-Benz Superdome
3617,2014,NYG,30,20,ATL,NYG,-4.0,50.5,MetLife Stadium
